time_idx,open_time
1527,2025-10-30 06:29:00+00:00
1528,2025-10-30 06:30:00+00:00
1529,2025-10-30 06:31:00+00:00
1530,2025-10-30 06:32:00+00:00
1531,2025-10-30 06:33:00+00:00
1532,2025-10-30 06:34:00+00:00
1533,2025-10-30 06:35:00+00:00
1534,2025-10-30 06:36:00+00:00
1535,2025-10-30 06:37:00+00:00
1536,2025-10-30 06:38:00+00:00
1537,2025-10-30 06:39:00+00:00
1538,2025-10-30 06:40:00+00:00
1539,2025-10-30 06:41:00+00:00
1540,2025-10-30 06:42:00+00:00
1541,2025-10-30 06:43:00+00:00
1542,2025-10-30 06:44:00+00:00
1543,2025-10-30 06:45:00+00:00
1544,2025-10-30 06:46:00+00:00
1545,2025-10-30 06:47:00+00:00
1546,2025-10-30 06:48:00+00:00
1547,2025-10-30 06:49:00+00:00
1548,2025-10-30 06:50:00+00:00
1549,2025-10-30 06:51:00+00:00
1550,2025-10-30 06:52:00+00:00
1551,2025-10-30 06:53:00+00:00
1552,2025-10-30 06:54:00+00:00
1553,2025-10-30 06:55:00+00:00
1554,2025-10-30 06:56:00+00:00
1555,2025-10-30 06:57:00+00:00
1556,2025-10-30 06:58:00+00:00
1557,2025-10-30 06:59:00+00:00
1558,2025-10-30 07:00:00+00:00
1559,2025-10-30 07:01:00+00:00
1560,2025-10-30 07:02:00+00:00
1561,2025-10-30 07:03:00+00:00
1562,2025-10-30 07:04:00+00:00
1563,2025-10-30 07:05:00+00:00
1564,2025-10-30 07:06:00+00:00
1565,2025-10-30 07:07:00+00:00
1566,2025-10-30 07:08:00+00:00
1567,2025-10-30 07:09:00+00:00
1568,2025-10-30 07:10:00+00:00
1569,2025-10-30 07:11:00+00:00
1570,2025-10-30 07:12:00+00:00
1571,2025-10-30 07:13:00+00:00
1572,2025-10-30 07:14:00+00:00
1573,2025-10-30 07:15:00+00:00
1574,2025-10-30 07:16:00+00:00
1575,2025-10-30 07:17:00+00:00
1576,2025-10-30 07:18:00+00:00
1577,2025-10-30 07:19:00+00:00
1578,2025-10-30 07:20:00+00:00
1579,2025-10-30 07:21:00+00:00
1580,2025-10-30 07:22:00+00:00
1581,2025-10-30 07:23:00+00:00
1582,2025-10-30 07:24:00+00:00
1583,2025-10-30 07:25:00+00:00
1584,2025-10-30 07:26:00+00:00
1585,2025-10-30 07:27:00+00:00
1586,2025-10-30 07:28:00+00:00
1587,2025-10-30 07:29:00+00:00
1588,2025-10-30 07:30:00+00:00
1589,2025-10-30 07:31:00+00:00
1590,2025-10-30 07:32:00+00:00
1591,2025-10-30 07:33:00+00:00
1592,2025-10-30 07:34:00+00:00
1593,2025-10-30 07:35:00+00:00
1594,2025-10-30 07:36:00+00:00
1595,2025-10-30 07:37:00+00:00
1596,2025-10-30 07:38:00+00:00
1597,2025-10-30 07:39:00+00:00
1598,2025-10-30 07:40:00+00:00
1599,2025-10-30 07:41:00+00:00
1600,2025-10-30 07:42:00+00:00
1601,2025-10-30 07:43:00+00:00
1602,2025-10-30 07:44:00+00:00
1603,2025-10-30 07:45:00+00:00
1604,2025-10-30 07:46:00+00:00
1605,2025-10-30 07:47:00+00:00
1606,2025-10-30 07:48:00+00:00
1607,2025-10-30 07:49:00+00:00
1608,2025-10-30 07:50:00+00:00
1609,2025-10-30 07:51:00+00:00
1610,2025-10-30 07:52:00+00:00
1611,2025-10-30 07:53:00+00:00
1612,2025-10-30 07:54:00+00:00
1613,2025-10-30 07:55:00+00:00
1614,2025-10-30 07:56:00+00:00
1615,2025-10-30 07:57:00+00:00
1616,2025-10-30 07:58:00+00:00
1617,2025-10-30 07:59:00+00:00
1618,2025-10-30 08:00:00+00:00
1619,2025-10-30 08:01:00+00:00
1620,2025-10-30 08:02:00+00:00
1621,2025-10-30 08:03:00+00:00
1622,2025-10-30 08:04:00+00:00
1623,2025-10-30 08:05:00+00:00
1624,2025-10-30 08:06:00+00:00
1625,2025-10-30 08:07:00+00:00
1626,2025-10-30 08:08:00+00:00
1627,2025-10-30 08:09:00+00:00
1628,2025-10-30 08:10:00+00:00
1629,2025-10-30 08:11:00+00:00
1630,2025-10-30 08:12:00+00:00
1631,2025-10-30 08:13:00+00:00
1632,2025-10-30 08:14:00+00:00
1633,2025-10-30 08:15:00+00:00
1634,2025-10-30 08:16:00+00:00
1635,2025-10-30 08:17:00+00:00
1636,2025-10-30 08:18:00+00:00
1637,2025-10-30 08:19:00+00:00
1638,2025-10-30 08:20:00+00:00
1639,2025-10-30 08:21:00+00:00
1640,2025-10-30 08:22:00+00:00
1641,2025-10-30 08:23:00+00:00
1642,2025-10-30 08:24:00+00:00
1643,2025-10-30 08:25:00+00:00
1644,2025-10-30 08:26:00+00:00
1645,2025-10-30 08:27:00+00:00
1646,2025-10-30 08:28:00+00:00
1647,2025-10-30 08:29:00+00:00
1648,2025-10-30 08:30:00+00:00
1649,2025-10-30 08:31:00+00:00
1650,2025-10-30 08:32:00+00:00
1651,2025-10-30 08:33:00+00:00
1652,2025-10-30 08:34:00+00:00
1653,2025-10-30 08:35:00+00:00
1654,2025-10-30 08:36:00+00:00
1655,2025-10-30 08:37:00+00:00
1656,2025-10-30 08:38:00+00:00
1657,2025-10-30 08:39:00+00:00
1658,2025-10-30 08:40:00+00:00
1659,2025-10-30 08:41:00+00:00
1660,2025-10-30 08:42:00+00:00
1661,2025-10-30 08:43:00+00:00
1662,2025-10-30 08:44:00+00:00
1663,2025-10-30 08:45:00+00:00
1664,2025-10-30 08:46:00+00:00
1665,2025-10-30 08:47:00+00:00
1666,2025-10-30 08:48:00+00:00
1667,2025-10-30 08:49:00+00:00
1668,2025-10-30 08:50:00+00:00
1669,2025-10-30 08:51:00+00:00
1670,2025-10-30 08:52:00+00:00
1671,2025-10-30 08:53:00+00:00
1672,2025-10-30 08:54:00+00:00
1673,2025-10-30 08:55:00+00:00
1674,2025-10-30 08:56:00+00:00
1675,2025-10-30 08:57:00+00:00
1676,2025-10-30 08:58:00+00:00
1677,2025-10-30 08:59:00+00:00
1678,2025-10-30 09:00:00+00:00
1679,2025-10-30 09:01:00+00:00
1680,2025-10-30 09:02:00+00:00
1681,2025-10-30 09:03:00+00:00
1682,2025-10-30 09:04:00+00:00
1683,2025-10-30 09:05:00+00:00
1684,2025-10-30 09:06:00+00:00
1685,2025-10-30 09:07:00+00:00
1686,2025-10-30 09:08:00+00:00
1687,2025-10-30 09:09:00+00:00
1688,2025-10-30 09:10:00+00:00
1689,2025-10-30 09:11:00+00:00
1690,2025-10-30 09:12:00+00:00
1691,2025-10-30 09:13:00+00:00
1692,2025-10-30 09:14:00+00:00
1693,2025-10-30 09:15:00+00:00
1694,2025-10-30 09:16:00+00:00
1695,2025-10-30 09:17:00+00:00
1696,2025-10-30 09:18:00+00:00
1697,2025-10-30 09:19:00+00:00
1698,2025-10-30 09:20:00+00:00
1699,2025-10-30 09:21:00+00:00
1700,2025-10-30 09:22:00+00:00
1701,2025-10-30 09:23:00+00:00
1702,2025-10-30 09:24:00+00:00
1703,2025-10-30 09:25:00+00:00
1704,2025-10-30 09:26:00+00:00
1705,2025-10-30 09:27:00+00:00
1706,2025-10-30 09:28:00+00:00
1707,2025-10-30 09:29:00+00:00
1708,2025-10-30 09:30:00+00:00
1709,2025-10-30 09:31:00+00:00
1710,2025-10-30 09:32:00+00:00
1711,2025-10-30 09:33:00+00:00
1712,2025-10-30 09:34:00+00:00
1713,2025-10-30 09:35:00+00:00
1714,2025-10-30 09:36:00+00:00
1715,2025-10-30 09:37:00+00:00
1716,2025-10-30 09:38:00+00:00
1717,2025-10-30 09:39:00+00:00
1718,2025-10-30 09:40:00+00:00
1719,2025-10-30 09:41:00+00:00
1720,2025-10-30 09:42:00+00:00
1721,2025-10-30 09:43:00+00:00
1722,2025-10-30 09:44:00+00:00
1723,2025-10-30 09:45:00+00:00
1724,2025-10-30 09:46:00+00:00
1725,2025-10-30 09:47:00+00:00
1726,2025-10-30 09:48:00+00:00
1727,2025-10-30 09:49:00+00:00
1728,2025-10-30 09:50:00+00:00
1729,2025-10-30 09:51:00+00:00
1730,2025-10-30 09:52:00+00:00
1731,2025-10-30 09:53:00+00:00
1732,2025-10-30 09:54:00+00:00
1733,2025-10-30 09:55:00+00:00
1734,2025-10-30 09:56:00+00:00
1735,2025-10-30 09:57:00+00:00
1736,2025-10-30 09:58:00+00:00
1737,2025-10-30 09:59:00+00:00
1738,2025-10-30 10:00:00+00:00
1739,2025-10-30 10:01:00+00:00
1740,2025-10-30 10:02:00+00:00
1741,2025-10-30 10:03:00+00:00
1742,2025-10-30 10:04:00+00:00
1743,2025-10-30 10:05:00+00:00
1744,2025-10-30 10:06:00+00:00
1745,2025-10-30 10:07:00+00:00
1746,2025-10-30 10:08:00+00:00
1747,2025-10-30 10:09:00+00:00
1748,2025-10-30 10:10:00+00:00
1749,2025-10-30 10:11:00+00:00
1750,2025-10-30 10:12:00+00:00
1751,2025-10-30 10:13:00+00:00
1752,2025-10-30 10:14:00+00:00
1753,2025-10-30 10:15:00+00:00
1754,2025-10-30 10:16:00+00:00
1755,2025-10-30 10:17:00+00:00
1756,2025-10-30 10:18:00+00:00
1757,2025-10-30 10:19:00+00:00
1758,2025-10-30 10:20:00+00:00
1759,2025-10-30 10:21:00+00:00
1760,2025-10-30 10:22:00+00:00
1761,2025-10-30 10:23:00+00:00
1762,2025-10-30 10:24:00+00:00
1763,2025-10-30 10:25:00+00:00
1764,2025-10-30 10:26:00+00:00
1765,2025-10-30 10:27:00+00:00
1766,2025-10-30 10:28:00+00:00
1767,2025-10-30 10:29:00+00:00
1768,2025-10-30 10:30:00+00:00
1769,2025-10-30 10:31:00+00:00
1770,2025-10-30 10:32:00+00:00
1771,2025-10-30 10:33:00+00:00
1772,2025-10-30 10:34:00+00:00
1773,2025-10-30 10:35:00+00:00
1774,2025-10-30 10:36:00+00:00
1775,2025-10-30 10:37:00+00:00
1776,2025-10-30 10:38:00+00:00
1777,2025-10-30 10:39:00+00:00
1778,2025-10-30 10:40:00+00:00
1779,2025-10-30 10:41:00+00:00
1780,2025-10-30 10:42:00+00:00
1781,2025-10-30 10:43:00+00:00
1782,2025-10-30 10:44:00+00:00
1783,2025-10-30 10:45:00+00:00
1784,2025-10-30 10:46:00+00:00
1785,2025-10-30 10:47:00+00:00
1786,2025-10-30 10:48:00+00:00
1787,2025-10-30 10:49:00+00:00
1788,2025-10-30 10:50:00+00:00
1789,2025-10-30 10:51:00+00:00
1790,2025-10-30 10:52:00+00:00
1791,2025-10-30 10:53:00+00:00
1792,2025-10-30 10:54:00+00:00
1793,2025-10-30 10:55:00+00:00
1794,2025-10-30 10:56:00+00:00
1795,2025-10-30 10:57:00+00:00
1796,2025-10-30 10:58:00+00:00
1797,2025-10-30 10:59:00+00:00
1798,2025-10-30 11:00:00+00:00
1799,2025-10-30 11:01:00+00:00
1800,2025-10-30 11:02:00+00:00
1801,2025-10-30 11:03:00+00:00
1802,2025-10-30 11:04:00+00:00
1803,2025-10-30 11:05:00+00:00
1804,2025-10-30 11:06:00+00:00
1805,2025-10-30 11:07:00+00:00
1806,2025-10-30 11:08:00+00:00
1807,2025-10-30 11:09:00+00:00
1808,2025-10-30 11:10:00+00:00
1809,2025-10-30 11:11:00+00:00
1810,2025-10-30 11:12:00+00:00
1811,2025-10-30 11:13:00+00:00
1812,2025-10-30 11:14:00+00:00
1813,2025-10-30 11:15:00+00:00
1814,2025-10-30 11:16:00+00:00
1815,2025-10-30 11:17:00+00:00
1816,2025-10-30 11:18:00+00:00
1817,2025-10-30 11:19:00+00:00
1818,2025-10-30 11:20:00+00:00
1819,2025-10-30 11:21:00+00:00
1820,2025-10-30 11:22:00+00:00
1821,2025-10-30 11:23:00+00:00
1822,2025-10-30 11:24:00+00:00
1823,2025-10-30 11:25:00+00:00
1824,2025-10-30 11:26:00+00:00
1825,2025-10-30 11:27:00+00:00
1826,2025-10-30 11:28:00+00:00
1827,2025-10-30 11:29:00+00:00
1828,2025-10-30 11:30:00+00:00
1829,2025-10-30 11:31:00+00:00
1830,2025-10-30 11:32:00+00:00
1831,2025-10-30 11:33:00+00:00
1832,2025-10-30 11:34:00+00:00
1833,2025-10-30 11:35:00+00:00
1834,2025-10-30 11:36:00+00:00
1835,2025-10-30 11:37:00+00:00
1836,2025-10-30 11:38:00+00:00
1837,2025-10-30 11:39:00+00:00
1838,2025-10-30 11:40:00+00:00
1839,2025-10-30 11:41:00+00:00
1840,2025-10-30 11:42:00+00:00
1841,2025-10-30 11:43:00+00:00
1842,2025-10-30 11:44:00+00:00
1843,2025-10-30 11:45:00+00:00
1844,2025-10-30 11:46:00+00:00
1845,2025-10-30 11:47:00+00:00
1846,2025-10-30 11:48:00+00:00
1847,2025-10-30 11:49:00+00:00
1848,2025-10-30 11:50:00+00:00
1849,2025-10-30 11:51:00+00:00
1850,2025-10-30 11:52:00+00:00
1851,2025-10-30 11:53:00+00:00
1852,2025-10-30 11:54:00+00:00
1853,2025-10-30 11:55:00+00:00
1854,2025-10-30 11:56:00+00:00
1855,2025-10-30 11:57:00+00:00
1856,2025-10-30 11:58:00+00:00
1857,2025-10-30 11:59:00+00:00
1858,2025-10-30 12:00:00+00:00
1859,2025-10-30 12:01:00+00:00
1860,2025-10-30 12:02:00+00:00
1861,2025-10-30 12:03:00+00:00
1862,2025-10-30 12:04:00+00:00
1863,2025-10-30 12:05:00+00:00
1864,2025-10-30 12:06:00+00:00
1865,2025-10-30 12:07:00+00:00
1866,2025-10-30 12:08:00+00:00
1867,2025-10-30 12:09:00+00:00
1868,2025-10-30 12:10:00+00:00
1869,2025-10-30 12:11:00+00:00
1870,2025-10-30 12:12:00+00:00
1871,2025-10-30 12:13:00+00:00
1872,2025-10-30 12:14:00+00:00
1873,2025-10-30 12:15:00+00:00
1874,2025-10-30 12:16:00+00:00
1875,2025-10-30 12:17:00+00:00
1876,2025-10-30 12:18:00+00:00
1877,2025-10-30 12:19:00+00:00
1878,2025-10-30 12:20:00+00:00
1879,2025-10-30 12:21:00+00:00
1880,2025-10-30 12:22:00+00:00
1881,2025-10-30 12:23:00+00:00
1882,2025-10-30 12:24:00+00:00
1883,2025-10-30 12:25:00+00:00
1884,2025-10-30 12:26:00+00:00
1885,2025-10-30 12:27:00+00:00
1886,2025-10-30 12:28:00+00:00
1887,2025-10-30 12:29:00+00:00
1888,2025-10-30 12:30:00+00:00
1889,2025-10-30 12:31:00+00:00
1890,2025-10-30 12:32:00+00:00
1891,2025-10-30 12:33:00+00:00
1892,2025-10-30 12:34:00+00:00
1893,2025-10-30 12:35:00+00:00
1894,2025-10-30 12:36:00+00:00
1895,2025-10-30 12:37:00+00:00
1896,2025-10-30 12:38:00+00:00
1897,2025-10-30 12:39:00+00:00
1898,2025-10-30 12:40:00+00:00
1899,2025-10-30 12:41:00+00:00
1900,2025-10-30 12:42:00+00:00
1901,2025-10-30 12:43:00+00:00
1902,2025-10-30 12:44:00+00:00
1903,2025-10-30 12:45:00+00:00
1904,2025-10-30 12:46:00+00:00
1905,2025-10-30 12:47:00+00:00
1906,2025-10-30 12:48:00+00:00
1907,2025-10-30 12:49:00+00:00
1908,2025-10-30 12:50:00+00:00
1909,2025-10-30 12:51:00+00:00
1910,2025-10-30 12:52:00+00:00
1911,2025-10-30 12:53:00+00:00
1912,2025-10-30 12:54:00+00:00
1913,2025-10-30 12:55:00+00:00
1914,2025-10-30 12:56:00+00:00
1915,2025-10-30 12:57:00+00:00
1916,2025-10-30 12:58:00+00:00
1917,2025-10-30 12:59:00+00:00
1918,2025-10-30 13:00:00+00:00
1919,2025-10-30 13:01:00+00:00
1920,2025-10-30 13:02:00+00:00
1921,2025-10-30 13:03:00+00:00
1922,2025-10-30 13:04:00+00:00
1923,2025-10-30 13:05:00+00:00
1924,2025-10-30 13:06:00+00:00
1925,2025-10-30 13:07:00+00:00
1926,2025-10-30 13:08:00+00:00
1927,2025-10-30 13:09:00+00:00
1928,2025-10-30 13:10:00+00:00
1929,2025-10-30 13:11:00+00:00
1930,2025-10-30 13:12:00+00:00
1931,2025-10-30 13:13:00+00:00
1932,2025-10-30 13:14:00+00:00
1933,2025-10-30 13:15:00+00:00
1934,2025-10-30 13:16:00+00:00
1935,2025-10-30 13:17:00+00:00
1936,2025-10-30 13:18:00+00:00
1937,2025-10-30 13:19:00+00:00
1938,2025-10-30 13:20:00+00:00
1939,2025-10-30 13:21:00+00:00
1940,2025-10-30 13:22:00+00:00
1941,2025-10-30 13:23:00+00:00
1942,2025-10-30 13:24:00+00:00
1943,2025-10-30 13:25:00+00:00
1944,2025-10-30 13:26:00+00:00
1945,2025-10-30 13:27:00+00:00
1946,2025-10-30 13:28:00+00:00
1947,2025-10-30 13:29:00+00:00
1948,2025-10-30 13:30:00+00:00
1949,2025-10-30 13:31:00+00:00
1950,2025-10-30 13:32:00+00:00
1951,2025-10-30 13:33:00+00:00
1952,2025-10-30 13:34:00+00:00
1953,2025-10-30 13:35:00+00:00
1954,2025-10-30 13:36:00+00:00
1955,2025-10-30 13:37:00+00:00
1956,2025-10-30 13:38:00+00:00
1957,2025-10-30 13:39:00+00:00
1958,2025-10-30 13:40:00+00:00
1959,2025-10-30 13:41:00+00:00
1960,2025-10-30 13:42:00+00:00
1961,2025-10-30 13:43:00+00:00
1962,2025-10-30 13:44:00+00:00
1963,2025-10-30 13:45:00+00:00
1964,2025-10-30 13:46:00+00:00
1965,2025-10-30 13:47:00+00:00
1966,2025-10-30 13:48:00+00:00
1967,2025-10-30 13:49:00+00:00
1968,2025-10-30 13:50:00+00:00
1969,2025-10-30 13:51:00+00:00
1970,2025-10-30 13:52:00+00:00
1971,2025-10-30 13:53:00+00:00
1972,2025-10-30 13:54:00+00:00
1973,2025-10-30 13:55:00+00:00
1974,2025-10-30 13:56:00+00:00
1975,2025-10-30 13:57:00+00:00
1976,2025-10-30 13:58:00+00:00
1977,2025-10-30 13:59:00+00:00
1978,2025-10-30 14:00:00+00:00
1979,2025-10-30 14:01:00+00:00
1980,2025-10-30 14:02:00+00:00
1981,2025-10-30 14:03:00+00:00
1982,2025-10-30 14:04:00+00:00
1983,2025-10-30 14:05:00+00:00
1984,2025-10-30 14:06:00+00:00
1985,2025-10-30 14:07:00+00:00
1986,2025-10-30 14:08:00+00:00
1987,2025-10-30 14:09:00+00:00
1988,2025-10-30 14:10:00+00:00
1989,2025-10-30 14:11:00+00:00
1990,2025-10-30 14:12:00+00:00
1991,2025-10-30 14:13:00+00:00
1992,2025-10-30 14:14:00+00:00
1993,2025-10-30 14:15:00+00:00
1994,2025-10-30 14:16:00+00:00
1995,2025-10-30 14:17:00+00:00
1996,2025-10-30 14:18:00+00:00
1997,2025-10-30 14:19:00+00:00
1998,2025-10-30 14:20:00+00:00
1999,2025-10-30 14:21:00+00:00
2000,2025-10-30 14:22:00+00:00
2001,2025-10-30 14:23:00+00:00
2002,2025-10-30 14:24:00+00:00
2003,2025-10-30 14:25:00+00:00
2004,2025-10-30 14:26:00+00:00
2005,2025-10-30 14:27:00+00:00
2006,2025-10-30 14:28:00+00:00
2007,2025-10-30 14:29:00+00:00
2008,2025-10-30 14:30:00+00:00
2009,2025-10-30 14:31:00+00:00
2010,2025-10-30 14:32:00+00:00
2011,2025-10-30 14:33:00+00:00
2012,2025-10-30 14:34:00+00:00
2013,2025-10-30 14:35:00+00:00
2014,2025-10-30 14:36:00+00:00
2015,2025-10-30 14:37:00+00:00
2016,2025-10-30 14:38:00+00:00
2017,2025-10-30 14:39:00+00:00
2018,2025-10-30 14:40:00+00:00
2019,2025-10-30 14:41:00+00:00
2020,2025-10-30 14:42:00+00:00
2021,2025-10-30 14:43:00+00:00
2022,2025-10-30 14:44:00+00:00
2023,2025-10-30 14:45:00+00:00
2024,2025-10-30 14:46:00+00:00
2025,2025-10-30 14:47:00+00:00
2026,2025-10-30 14:48:00+00:00
2027,2025-10-30 14:49:00+00:00
2028,2025-10-30 14:50:00+00:00
2029,2025-10-30 14:51:00+00:00
2030,2025-10-30 14:52:00+00:00
2031,2025-10-30 14:53:00+00:00
2032,2025-10-30 14:54:00+00:00
2033,2025-10-30 14:55:00+00:00
2034,2025-10-30 14:56:00+00:00
2035,2025-10-30 14:57:00+00:00
2036,2025-10-30 14:58:00+00:00
2037,2025-10-30 14:59:00+00:00
2038,2025-10-30 15:00:00+00:00
2039,2025-10-30 15:01:00+00:00
2040,2025-10-30 15:02:00+00:00
2041,2025-10-30 15:03:00+00:00
2042,2025-10-30 15:04:00+00:00
2043,2025-10-30 15:05:00+00:00
2044,2025-10-30 15:06:00+00:00
2045,2025-10-30 15:07:00+00:00
2046,2025-10-30 15:08:00+00:00
2047,2025-10-30 15:09:00+00:00
2048,2025-10-30 15:10:00+00:00
2049,2025-10-30 15:11:00+00:00
2050,2025-10-30 15:12:00+00:00
2051,2025-10-30 15:13:00+00:00
2052,2025-10-30 15:14:00+00:00
2053,2025-10-30 15:15:00+00:00
2054,2025-10-30 15:16:00+00:00
2055,2025-10-30 15:17:00+00:00
2056,2025-10-30 15:18:00+00:00
2057,2025-10-30 15:19:00+00:00
2058,2025-10-30 15:20:00+00:00
2059,2025-10-30 15:21:00+00:00
2060,2025-10-30 15:22:00+00:00
2061,2025-10-30 15:23:00+00:00
2062,2025-10-30 15:24:00+00:00
2063,2025-10-30 15:25:00+00:00
2064,2025-10-30 15:26:00+00:00
2065,2025-10-30 15:27:00+00:00
2066,2025-10-30 15:28:00+00:00
2067,2025-10-30 15:29:00+00:00
2068,2025-10-30 15:30:00+00:00
2069,2025-10-30 15:31:00+00:00
2070,2025-10-30 15:32:00+00:00
2071,2025-10-30 15:33:00+00:00
2072,2025-10-30 15:34:00+00:00
2073,2025-10-30 15:35:00+00:00
2074,2025-10-30 15:36:00+00:00
2075,2025-10-30 15:37:00+00:00
2076,2025-10-30 15:38:00+00:00
2077,2025-10-30 15:39:00+00:00
2078,2025-10-30 15:40:00+00:00
2079,2025-10-30 15:41:00+00:00
2080,2025-10-30 15:42:00+00:00
2081,2025-10-30 15:43:00+00:00
2082,2025-10-30 15:44:00+00:00
2083,2025-10-30 15:45:00+00:00
2084,2025-10-30 15:46:00+00:00
2085,2025-10-30 15:47:00+00:00
2086,2025-10-30 15:48:00+00:00
2087,2025-10-30 15:49:00+00:00
2088,2025-10-30 15:50:00+00:00
2089,2025-10-30 15:51:00+00:00
2090,2025-10-30 15:52:00+00:00
2091,2025-10-30 15:53:00+00:00
2092,2025-10-30 15:54:00+00:00
2093,2025-10-30 15:55:00+00:00
2094,2025-10-30 15:56:00+00:00
2095,2025-10-30 15:57:00+00:00
2096,2025-10-30 15:58:00+00:00
2097,2025-10-30 15:59:00+00:00
2098,2025-10-30 16:00:00+00:00
2099,2025-10-30 16:01:00+00:00
2100,2025-10-30 16:02:00+00:00
2101,2025-10-30 16:03:00+00:00
2102,2025-10-30 16:04:00+00:00
2103,2025-10-30 16:05:00+00:00
2104,2025-10-30 16:06:00+00:00
2105,2025-10-30 16:07:00+00:00
2106,2025-10-30 16:08:00+00:00
2107,2025-10-30 16:09:00+00:00
2108,2025-10-30 16:10:00+00:00
2109,2025-10-30 16:11:00+00:00
2110,2025-10-30 16:12:00+00:00
2111,2025-10-30 16:13:00+00:00
2112,2025-10-30 16:14:00+00:00
2113,2025-10-30 16:15:00+00:00
2114,2025-10-30 16:16:00+00:00
2115,2025-10-30 16:17:00+00:00
2116,2025-10-30 16:18:00+00:00
2117,2025-10-30 16:19:00+00:00
2118,2025-10-30 16:20:00+00:00
2119,2025-10-30 16:21:00+00:00
2120,2025-10-30 16:22:00+00:00
2121,2025-10-30 16:23:00+00:00
2122,2025-10-30 16:24:00+00:00
2123,2025-10-30 16:25:00+00:00
2124,2025-10-30 16:26:00+00:00
2125,2025-10-30 16:27:00+00:00
2126,2025-10-30 16:28:00+00:00
2127,2025-10-30 16:29:00+00:00
2128,2025-10-30 16:30:00+00:00
2129,2025-10-30 16:31:00+00:00
2130,2025-10-30 16:32:00+00:00
2131,2025-10-30 16:33:00+00:00
2132,2025-10-30 16:34:00+00:00
2133,2025-10-30 16:35:00+00:00
2134,2025-10-30 16:36:00+00:00
2135,2025-10-30 16:37:00+00:00
2136,2025-10-30 16:38:00+00:00
2137,2025-10-30 16:39:00+00:00
2138,2025-10-30 16:40:00+00:00
2139,2025-10-30 16:41:00+00:00
2140,2025-10-30 16:42:00+00:00
2141,2025-10-30 16:43:00+00:00
2142,2025-10-30 16:44:00+00:00
2143,2025-10-30 16:45:00+00:00
2144,2025-10-30 16:46:00+00:00
2145,2025-10-30 16:47:00+00:00
2146,2025-10-30 16:48:00+00:00
2147,2025-10-30 16:49:00+00:00
2148,2025-10-30 16:50:00+00:00
2149,2025-10-30 16:51:00+00:00
2150,2025-10-30 16:52:00+00:00
2151,2025-10-30 16:53:00+00:00
2152,2025-10-30 16:54:00+00:00
2153,2025-10-30 16:55:00+00:00
2154,2025-10-30 16:56:00+00:00
2155,2025-10-30 16:57:00+00:00
2156,2025-10-30 16:58:00+00:00
2157,2025-10-30 16:59:00+00:00
2158,2025-10-30 17:00:00+00:00
2159,2025-10-30 17:01:00+00:00
2160,2025-10-30 17:02:00+00:00
2161,2025-10-30 17:03:00+00:00
2162,2025-10-30 17:04:00+00:00
2163,2025-10-30 17:05:00+00:00
2164,2025-10-30 17:06:00+00:00
2165,2025-10-30 17:07:00+00:00
2166,2025-10-30 17:08:00+00:00
2167,2025-10-30 17:09:00+00:00
2168,2025-10-30 17:10:00+00:00
2169,2025-10-30 17:11:00+00:00
2170,2025-10-30 17:12:00+00:00
2171,2025-10-30 17:13:00+00:00
2172,2025-10-30 17:14:00+00:00
2173,2025-10-30 17:15:00+00:00
2174,2025-10-30 17:16:00+00:00
2175,2025-10-30 17:17:00+00:00
2176,2025-10-30 17:18:00+00:00
2177,2025-10-30 17:19:00+00:00
2178,2025-10-30 17:20:00+00:00
2179,2025-10-30 17:21:00+00:00
2180,2025-10-30 17:22:00+00:00
2181,2025-10-30 17:23:00+00:00
2182,2025-10-30 17:24:00+00:00
2183,2025-10-30 17:25:00+00:00
2184,2025-10-30 17:26:00+00:00
2185,2025-10-30 17:27:00+00:00
2186,2025-10-30 17:28:00+00:00
2187,2025-10-30 17:29:00+00:00
2188,2025-10-30 17:30:00+00:00
2189,2025-10-30 17:31:00+00:00
2190,2025-10-30 17:32:00+00:00
2191,2025-10-30 17:33:00+00:00
2192,2025-10-30 17:34:00+00:00
2193,2025-10-30 17:35:00+00:00
2194,2025-10-30 17:36:00+00:00
2195,2025-10-30 17:37:00+00:00
2196,2025-10-30 17:38:00+00:00
2197,2025-10-30 17:39:00+00:00
2198,2025-10-30 17:40:00+00:00
2199,2025-10-30 17:41:00+00:00
2200,2025-10-30 17:42:00+00:00
2201,2025-10-30 17:43:00+00:00
2202,2025-10-30 17:44:00+00:00
2203,2025-10-30 17:45:00+00:00
2204,2025-10-30 17:46:00+00:00
2205,2025-10-30 17:47:00+00:00
2206,2025-10-30 17:48:00+00:00
2207,2025-10-30 17:49:00+00:00
2208,2025-10-30 17:50:00+00:00
2209,2025-10-30 17:51:00+00:00
2210,2025-10-30 17:52:00+00:00
2211,2025-10-30 17:53:00+00:00
2212,2025-10-30 17:54:00+00:00
2213,2025-10-30 17:55:00+00:00
2214,2025-10-30 17:56:00+00:00
2215,2025-10-30 17:57:00+00:00
2216,2025-10-30 17:58:00+00:00
2217,2025-10-30 17:59:00+00:00
2218,2025-10-30 18:00:00+00:00
2219,2025-10-30 18:01:00+00:00
2220,2025-10-30 18:02:00+00:00
2221,2025-10-30 18:03:00+00:00
2222,2025-10-30 18:04:00+00:00
2223,2025-10-30 18:05:00+00:00
2224,2025-10-30 18:06:00+00:00
2225,2025-10-30 18:07:00+00:00
